Id,y
2186,0.0
2187,0.0
2188,1.0
2189,2.0
2190,1.0
2191,2.0
2192,1.0
2193,0.0
2194,0.0
2195,2.0
2196,0.0
2197,2.0
2198,1.0
2199,0.0
2200,1.0
2201,1.0
2202,1.0
2203,2.0
2204,1.0
2205,1.0
2206,0.0
2207,0.0
2208,0.0
2209,1.0
2210,2.0
2211,1.0
2212,1.0
2213,0.0
2214,1.0
2215,0.0
2216,2.0
2217,2.0
2218,0.0
2219,0.0
2220,1.0
2221,1.0
2222,0.0
2223,1.0
2224,0.0
2225,2.0
2226,1.0
2227,2.0
2228,0.0
2229,1.0
2230,1.0
2231,1.0
2232,2.0
2233,0.0
2234,1.0
2235,2.0
2236,0.0
2237,1.0
2238,0.0
2239,1.0
2240,1.0
2241,2.0
2242,2.0
2243,1.0
2244,2.0
2245,1.0
2246,2.0
2247,2.0
2248,1.0
2249,0.0
2250,2.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,1.0
2256,1.0
2257,2.0
2258,2.0
2259,0.0
2260,1.0
2261,2.0
2262,1.0
2263,1.0
2264,2.0
2265,0.0
2266,2.0
2267,2.0
2268,0.0
2269,0.0
2270,2.0
2271,2.0
2272,2.0
2273,2.0
2274,2.0
2275,0.0
2276,1.0
2277,2.0
2278,1.0
2279,0.0
2280,2.0
2281,1.0
2282,0.0
2283,1.0
2284,0.0
2285,2.0
2286,2.0
2287,0.0
2288,2.0
2289,2.0
2290,0.0
2291,0.0
2292,2.0
2293,2.0
2294,2.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,2.0
2300,2.0
2301,0.0
2302,0.0
2303,2.0
2304,1.0
2305,1.0
2306,2.0
2307,1.0
2308,1.0
2309,1.0
2310,1.0
2311,0.0
2312,0.0
2313,2.0
2314,0.0
2315,1.0
2316,1.0
2317,2.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,1.0
2324,0.0
2325,2.0
2326,2.0
2327,2.0
2328,0.0
2329,0.0
2330,1.0
2331,2.0
2332,0.0
2333,2.0
2334,0.0
2335,0.0
2336,2.0
2337,1.0
2338,2.0
2339,0.0
2340,1.0
2341,2.0
2342,1.0
2343,2.0
2344,1.0
2345,2.0
2346,0.0
2347,2.0
2348,0.0
2349,1.0
2350,2.0
2351,0.0
2352,2.0
2353,1.0
2354,1.0
2355,2.0
2356,2.0
2357,2.0
2358,2.0
2359,1.0
2360,2.0
2361,1.0
2362,0.0
2363,0.0
2364,1.0
2365,1.0
2366,0.0
2367,1.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,2.0
2373,1.0
2374,2.0
2375,0.0
2376,2.0
2377,1.0
2378,1.0
2379,1.0
2380,2.0
2381,0.0
2382,0.0
2383,1.0
2384,1.0
2385,2.0
2386,2.0
2387,2.0
2388,1.0
2389,0.0
2390,1.0
2391,0.0
2392,1.0
2393,1.0
2394,0.0
2395,2.0
2396,0.0
2397,1.0
2398,0.0
2399,2.0
2400,2.0
2401,2.0
2402,0.0
2403,0.0
2404,1.0
2405,2.0
2406,0.0
2407,1.0
2408,1.0
2409,1.0
2410,0.0
2411,0.0
2412,2.0
2413,0.0
2414,2.0
2415,2.0
2416,0.0
2417,1.0
2418,0.0
2419,1.0
2420,2.0
2421,2.0
2422,1.0
2423,1.0
2424,0.0
2425,2.0
2426,1.0
2427,0.0
2428,1.0
2429,0.0
2430,1.0
2431,0.0
2432,0.0
2433,1.0
2434,1.0
2435,2.0
2436,2.0
2437,0.0
2438,1.0
2439,2.0
2440,0.0
2441,2.0
2442,1.0
2443,2.0
2444,1.0
2445,1.0
2446,0.0
2447,1.0
2448,0.0
2449,1.0
2450,2.0
2451,0.0
2452,2.0
2453,2.0
2454,0.0
2455,1.0
2456,2.0
2457,2.0
2458,2.0
2459,1.0
2460,0.0
2461,1.0
2462,2.0
2463,1.0
2464,0.0
2465,2.0
2466,0.0
2467,0.0
2468,0.0
2469,2.0
2470,2.0
2471,0.0
2472,1.0
2473,2.0
2474,0.0
2475,0.0
2476,2.0
2477,2.0
2478,2.0
2479,1.0
2480,2.0
2481,0.0
2482,0.0
2483,1.0
2484,0.0
2485,2.0
2486,1.0
2487,0.0
2488,0.0
2489,0.0
2490,2.0
2491,1.0
2492,2.0
2493,0.0
2494,2.0
2495,1.0
2496,1.0
2497,0.0
2498,1.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,1.0
2504,0.0
2505,0.0
2506,2.0
2507,0.0
2508,2.0
2509,2.0
2510,2.0
2511,0.0
2512,0.0
2513,1.0
2514,2.0
2515,1.0
2516,1.0
2517,2.0
2518,0.0
2519,2.0
2520,1.0
2521,2.0
2522,0.0
2523,1.0
2524,0.0
2525,2.0
2526,1.0
2527,1.0
2528,0.0
2529,0.0
2530,2.0
2531,0.0
2532,2.0
2533,2.0
2534,0.0
2535,1.0
2536,2.0
2537,0.0
2538,2.0
2539,2.0
2540,2.0
2541,2.0
2542,2.0
2543,1.0
2544,2.0
2545,0.0
2546,2.0
2547,1.0
2548,2.0
2549,1.0
2550,0.0
2551,2.0
2552,0.0
2553,0.0
2554,0.0
2555,1.0
2556,1.0
2557,1.0
2558,1.0
2559,2.0
2560,1.0
2561,2.0
2562,2.0
2563,0.0
2564,1.0
2565,2.0
2566,1.0
2567,2.0
2568,2.0
2569,1.0
2570,1.0
2571,1.0
2572,0.0
2573,1.0
2574,2.0
2575,0.0
2576,2.0
2577,2.0
2578,1.0
2579,1.0
2580,0.0
2581,1.0
2582,2.0
2583,1.0
2584,0.0
2585,1.0
2586,0.0
2587,1.0
2588,2.0
2589,0.0
2590,1.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,2.0
2596,2.0
2597,1.0
2598,1.0
2599,2.0
2600,0.0
2601,2.0
2602,2.0
2603,0.0
2604,1.0
2605,0.0
2606,1.0
2607,2.0
2608,0.0
2609,0.0
2610,1.0
2611,2.0
2612,0.0
2613,0.0
2614,0.0
2615,1.0
2616,2.0
2617,1.0
2618,1.0
2619,0.0
2620,2.0
2621,0.0
2622,2.0
2623,1.0
2624,0.0
2625,1.0
2626,0.0
2627,0.0
2628,1.0
2629,0.0
2630,2.0
2631,1.0
2632,1.0
2633,1.0
2634,0.0
2635,0.0
2636,1.0
2637,1.0
2638,2.0
2639,1.0
2640,2.0
2641,1.0
2642,0.0
2643,2.0
2644,0.0
2645,0.0
2646,1.0
2647,1.0
2648,1.0
2649,1.0
2650,0.0
2651,2.0
2652,1.0
2653,2.0
2654,0.0
2655,2.0
2656,2.0
2657,2.0
2658,1.0
2659,2.0
2660,0.0
2661,2.0
2662,2.0
2663,1.0
2664,2.0
2665,2.0
2666,0.0
2667,1.0
2668,1.0
2669,1.0
2670,2.0
2671,0.0
2672,1.0
2673,2.0
2674,2.0
2675,2.0
2676,1.0
2677,2.0
2678,2.0
2679,2.0
2680,1.0
2681,2.0
2682,1.0
2683,0.0
2684,0.0
2685,2.0
2686,1.0
2687,1.0
2688,2.0
2689,1.0
2690,1.0
2691,1.0
2692,2.0
2693,1.0
2694,1.0
2695,0.0
2696,1.0
2697,1.0
2698,0.0
2699,2.0
2700,0.0
2701,0.0
2702,2.0
2703,0.0
2704,1.0
2705,2.0
2706,1.0
2707,2.0
2708,2.0
2709,2.0
2710,0.0
2711,0.0
2712,0.0
2713,2.0
2714,1.0
2715,2.0
2716,1.0
2717,2.0
2718,2.0
2719,0.0
2720,2.0
2721,2.0
2722,0.0
2723,0.0
2724,2.0
2725,0.0
2726,1.0
2727,1.0
2728,2.0
2729,0.0
2730,0.0
2731,1.0
2732,2.0
2733,0.0
2734,1.0
2735,0.0
2736,1.0
2737,0.0
2738,0.0
2739,2.0
2740,0.0
2741,0.0
2742,1.0
2743,2.0
2744,0.0
2745,2.0
2746,2.0
2747,1.0
2748,0.0
2749,1.0
2750,2.0
2751,0.0
2752,2.0
2753,0.0
2754,1.0
2755,2.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,2.0
2761,1.0
2762,1.0
2763,1.0
2764,2.0
2765,0.0
2766,0.0
2767,2.0
2768,1.0
2769,1.0
2770,1.0
2771,2.0
2772,2.0
2773,1.0
2774,0.0
2775,2.0
2776,0.0
2777,1.0
2778,0.0
2779,1.0
2780,2.0
2781,2.0
2782,1.0
2783,1.0
2784,1.0
2785,2.0
2786,1.0
2787,0.0
2788,2.0
2789,2.0
2790,1.0
2791,0.0
2792,0.0
2793,2.0
2794,2.0
2795,2.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,2.0
2801,2.0
2802,2.0
2803,1.0
2804,0.0
2805,0.0
2806,1.0
2807,1.0
2808,0.0
2809,1.0
2810,2.0
2811,1.0
2812,0.0
2813,1.0
2814,0.0
2815,1.0
2816,2.0
2817,0.0
2818,0.0
2819,2.0
2820,1.0
2821,0.0
2822,0.0
2823,1.0
2824,2.0
2825,0.0
2826,1.0
2827,0.0
2828,2.0
2829,0.0
2830,0.0
2831,0.0
2832,1.0
2833,2.0
2834,1.0
2835,1.0
2836,1.0
2837,0.0
2838,1.0
2839,2.0
2840,0.0
2841,2.0
2842,2.0
2843,1.0
2844,0.0
2845,0.0
2846,1.0
2847,1.0
2848,0.0
2849,1.0
2850,2.0
2851,0.0
2852,2.0
2853,2.0
2854,2.0
2855,0.0
2856,1.0
2857,0.0
2858,1.0
2859,1.0
2860,0.0
2861,0.0
2862,1.0
2863,0.0
2864,0.0
2865,1.0
2866,0.0
2867,0.0
2868,2.0
2869,1.0
2870,2.0
2871,0.0
2872,2.0
2873,2.0
2874,1.0
2875,0.0
2876,1.0
2877,0.0
2878,2.0
2879,1.0
2880,0.0
2881,0.0
2882,1.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,1.0
2888,1.0
2889,2.0
2890,0.0
2891,1.0
2892,1.0
2893,0.0
2894,1.0
2895,0.0
2896,2.0
2897,1.0
2898,0.0
2899,1.0
2900,0.0
2901,0.0
2902,2.0
2903,0.0
2904,2.0
2905,2.0
2906,1.0
2907,2.0
2908,2.0
2909,1.0
2910,2.0
2911,0.0
2912,2.0
2913,0.0
2914,0.0
2915,1.0
2916,1.0
2917,2.0
2918,2.0
2919,0.0
2920,1.0
2921,0.0
2922,2.0
2923,2.0
2924,2.0
2925,2.0
2926,2.0
2927,2.0
2928,2.0
2929,1.0
2930,2.0
2931,1.0
2932,2.0
2933,1.0
2934,1.0
2935,0.0
2936,2.0
2937,1.0
2938,0.0
2939,1.0
2940,0.0
2941,2.0
2942,2.0
2943,0.0
2944,2.0
2945,0.0
2946,0.0
2947,0.0
2948,2.0
2949,2.0
2950,0.0
2951,2.0
2952,2.0
2953,0.0
2954,1.0
2955,2.0
2956,1.0
2957,1.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,2.0
2963,0.0
2964,2.0
2965,0.0
2966,0.0
2967,1.0
2968,0.0
2969,1.0
2970,2.0
2971,0.0
2972,0.0
2973,2.0
2974,2.0
2975,1.0
2976,1.0
2977,0.0
2978,2.0
2979,0.0
2980,2.0
2981,0.0
2982,1.0
2983,2.0
2984,0.0
2985,2.0
2986,2.0
2987,1.0
2988,1.0
2989,0.0
2990,2.0
2991,1.0
2992,0.0
2993,2.0
2994,0.0
2995,2.0
2996,0.0
2997,1.0
2998,1.0
2999,1.0
3000,0.0
3001,0.0
3002,1.0
3003,0.0
3004,2.0
3005,1.0
3006,2.0
3007,1.0
3008,1.0
3009,0.0
3010,2.0
3011,0.0
3012,1.0
3013,1.0
3014,2.0
3015,0.0
3016,0.0
3017,1.0
3018,0.0
3019,1.0
3020,0.0
3021,0.0
3022,0.0
3023,2.0
3024,0.0
3025,2.0
3026,2.0
3027,1.0
3028,0.0
3029,0.0
3030,2.0
3031,2.0
3032,2.0
3033,0.0
3034,2.0
3035,0.0
3036,2.0
3037,1.0
3038,1.0
3039,1.0
3040,1.0
3041,2.0
3042,2.0
3043,1.0
3044,1.0
3045,0.0
3046,0.0
3047,2.0
3048,0.0
3049,0.0
3050,2.0
3051,2.0
3052,1.0
3053,0.0
3054,1.0
3055,2.0
3056,0.0
3057,1.0
3058,1.0
3059,2.0
3060,1.0
3061,1.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,1.0
3067,2.0
3068,2.0
3069,0.0
3070,2.0
3071,0.0
3072,2.0
3073,0.0
3074,2.0
3075,2.0
3076,2.0
3077,1.0
3078,2.0
3079,0.0
3080,0.0
3081,1.0
3082,2.0
3083,0.0
3084,2.0
3085,0.0
3086,0.0
3087,1.0
3088,2.0
3089,2.0
3090,0.0
3091,2.0
3092,0.0
3093,0.0
3094,2.0
3095,0.0
3096,0.0
3097,1.0
3098,0.0
3099,1.0
3100,0.0
3101,1.0
3102,2.0
3103,2.0
3104,2.0
3105,1.0
3106,1.0
3107,1.0
3108,2.0
3109,0.0
3110,2.0
3111,0.0
3112,0.0
3113,2.0
3114,2.0
3115,0.0
3116,0.0
3117,1.0
3118,2.0
3119,0.0
3120,0.0
3121,2.0
3122,2.0
3123,2.0
3124,0.0
3125,2.0
3126,0.0
3127,0.0
3128,1.0
3129,1.0
3130,2.0
3131,0.0
3132,2.0
3133,0.0
3134,0.0
3135,0.0
3136,1.0
3137,2.0
3138,1.0
3139,1.0
3140,1.0
3141,0.0
3142,0.0
3143,2.0
3144,2.0
3145,1.0
3146,2.0
3147,0.0
3148,0.0
3149,1.0
3150,1.0
3151,2.0
3152,1.0
3153,2.0
3154,1.0
3155,2.0
3156,0.0
3157,1.0
3158,1.0
3159,0.0
3160,0.0
3161,1.0
3162,2.0
3163,0.0
3164,1.0
3165,1.0
3166,0.0
3167,1.0
3168,0.0
3169,1.0
3170,2.0
3171,2.0
3172,2.0
3173,0.0
3174,2.0
3175,1.0
3176,1.0
3177,2.0
3178,0.0
3179,0.0
3180,2.0
3181,2.0
3182,2.0
3183,1.0
3184,0.0
3185,0.0
3186,0.0
3187,1.0
3188,1.0
3189,2.0
3190,2.0
3191,2.0
3192,2.0
3193,0.0
3194,1.0
3195,2.0
3196,2.0
3197,1.0
3198,0.0
3199,2.0
3200,2.0
3201,2.0
3202,1.0
3203,1.0
3204,2.0
3205,1.0
3206,0.0
3207,0.0
3208,0.0
3209,1.0
3210,0.0
3211,2.0
3212,2.0
3213,0.0
3214,2.0
3215,1.0
3216,1.0
3217,0.0
3218,2.0
3219,2.0
3220,0.0
3221,0.0
3222,2.0
3223,2.0
3224,1.0
3225,1.0
3226,2.0
3227,2.0
3228,2.0
3229,1.0
3230,0.0
3231,1.0
3232,2.0
3233,1.0
3234,2.0
3235,2.0
3236,2.0
3237,2.0
3238,1.0
3239,2.0
3240,2.0
3241,0.0
3242,1.0
3243,0.0
3244,1.0
3245,2.0
3246,2.0
3247,2.0
3248,2.0
3249,0.0
3250,1.0
3251,2.0
3252,1.0
3253,0.0
3254,1.0
3255,1.0
3256,0.0
3257,0.0
3258,1.0
3259,1.0
3260,0.0
3261,2.0
3262,2.0
3263,0.0
3264,2.0
3265,2.0
3266,2.0
3267,2.0
3268,1.0
3269,0.0
3270,0.0
3271,1.0
3272,1.0
3273,0.0
3274,0.0
3275,0.0
3276,1.0
3277,0.0
3278,2.0
3279,1.0
3280,1.0
3281,1.0
3282,2.0
3283,0.0
3284,0.0
3285,1.0
3286,2.0
3287,2.0
3288,1.0
3289,0.0
3290,1.0
3291,2.0
3292,0.0
3293,0.0
3294,0.0
3295,1.0
3296,2.0
3297,2.0
3298,2.0
3299,2.0
3300,0.0
3301,0.0
3302,0.0
3303,1.0
3304,2.0
3305,1.0
3306,1.0
3307,0.0
3308,1.0
3309,0.0
3310,1.0
3311,2.0
3312,0.0
3313,2.0
3314,2.0
3315,0.0
3316,1.0
3317,2.0
3318,1.0
3319,0.0
3320,0.0
3321,2.0
3322,2.0
3323,1.0
3324,0.0
3325,2.0
3326,0.0
3327,2.0
3328,1.0
3329,0.0
3330,1.0
3331,1.0
3332,1.0
3333,2.0
3334,1.0
3335,2.0
3336,0.0
3337,0.0
3338,1.0
3339,2.0
3340,0.0
3341,0.0
3342,1.0
3343,1.0
3344,2.0
3345,2.0
3346,1.0
3347,1.0
3348,1.0
3349,1.0
3350,2.0
3351,1.0
3352,0.0
3353,1.0
3354,0.0
3355,1.0
3356,1.0
3357,0.0
3358,0.0
3359,2.0
3360,0.0
3361,2.0
3362,0.0
3363,0.0
3364,0.0
3365,2.0
3366,1.0
3367,1.0
3368,2.0
3369,2.0
3370,1.0
3371,2.0
3372,2.0
3373,0.0
3374,2.0
3375,0.0
3376,1.0
3377,1.0
3378,1.0
3379,2.0
3380,1.0
3381,0.0
3382,0.0
3383,1.0
3384,1.0
3385,2.0
3386,2.0
3387,2.0
3388,2.0
3389,2.0
3390,0.0
3391,2.0
3392,1.0
3393,2.0
3394,2.0
3395,2.0
3396,1.0
3397,1.0
3398,0.0
3399,2.0
3400,2.0
3401,0.0
3402,2.0
3403,0.0
3404,2.0
3405,1.0
3406,0.0
3407,2.0
3408,2.0
3409,2.0
3410,1.0
3411,0.0
3412,2.0
3413,1.0
3414,0.0
3415,0.0
3416,2.0
3417,2.0
3418,1.0
3419,0.0
3420,2.0
3421,1.0
3422,0.0
3423,2.0
3424,0.0
3425,2.0
3426,2.0
3427,1.0
3428,0.0
3429,0.0
3430,1.0
3431,1.0
3432,1.0
3433,1.0
3434,0.0
3435,1.0
3436,0.0
3437,0.0
3438,0.0
3439,2.0
3440,0.0
3441,2.0
3442,0.0
3443,1.0
3444,2.0
3445,0.0
3446,1.0
3447,0.0
3448,2.0
3449,0.0
3450,0.0
3451,0.0
3452,2.0
3453,0.0
3454,2.0
3455,0.0
3456,0.0
3457,2.0
3458,0.0
3459,0.0
3460,2.0
3461,2.0
3462,0.0
3463,1.0
3464,1.0
3465,2.0
3466,1.0
3467,1.0
3468,2.0
3469,2.0
3470,1.0
3471,0.0
3472,2.0
3473,0.0
3474,2.0
3475,0.0
3476,2.0
3477,1.0
3478,2.0
3479,0.0
3480,2.0
3481,0.0
3482,0.0
3483,0.0
3484,2.0
3485,0.0
3486,0.0
3487,0.0
3488,2.0
3489,0.0
3490,1.0
3491,1.0
3492,2.0
3493,2.0
3494,1.0
3495,2.0
3496,2.0
3497,2.0
3498,2.0
3499,2.0
3500,0.0
3501,1.0
3502,0.0
3503,0.0
3504,1.0
3505,0.0
3506,2.0
3507,0.0
3508,0.0
3509,1.0
3510,0.0
3511,2.0
3512,0.0
3513,2.0
3514,0.0
3515,1.0
3516,2.0
3517,0.0
3518,2.0
3519,1.0
3520,0.0
3521,0.0
3522,1.0
3523,0.0
3524,1.0
3525,2.0
3526,1.0
3527,2.0
3528,2.0
3529,0.0
3530,1.0
3531,0.0
3532,0.0
3533,1.0
3534,1.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,1.0
3541,0.0
3542,2.0
3543,1.0
3544,1.0
3545,0.0
3546,1.0
3547,2.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,1.0
3553,1.0
3554,0.0
3555,2.0
3556,0.0
3557,1.0
3558,0.0
3559,0.0
3560,1.0
3561,0.0
3562,2.0
3563,1.0
3564,2.0
3565,0.0
3566,0.0
3567,1.0
3568,1.0
3569,0.0
3570,2.0
3571,1.0
3572,2.0
3573,2.0
3574,0.0
3575,0.0
3576,2.0
3577,2.0
3578,0.0
3579,2.0
3580,1.0
3581,2.0
3582,0.0
3583,1.0
3584,2.0
3585,1.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,1.0
3592,0.0
3593,0.0
3594,2.0
3595,1.0
3596,0.0
3597,0.0
3598,2.0
3599,0.0
3600,0.0
3601,1.0
3602,0.0
3603,2.0
3604,1.0
3605,1.0
3606,1.0
3607,0.0
3608,2.0
3609,0.0
3610,1.0
3611,0.0
3612,2.0
3613,0.0
3614,2.0
3615,0.0
3616,0.0
3617,2.0
3618,0.0
3619,1.0
3620,2.0
3621,0.0
3622,2.0
3623,2.0
3624,1.0
3625,2.0
3626,0.0
3627,2.0
3628,2.0
3629,1.0
3630,0.0
3631,0.0
3632,2.0
3633,1.0
3634,2.0
3635,0.0
3636,0.0
3637,1.0
3638,1.0
3639,2.0
3640,2.0
3641,1.0
3642,0.0
3643,0.0
3644,2.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,2.0
3650,1.0
3651,2.0
3652,1.0
3653,2.0
3654,2.0
3655,1.0
3656,2.0
3657,0.0
3658,0.0
3659,0.0
3660,2.0
3661,2.0
3662,2.0
3663,1.0
3664,2.0
3665,2.0
3666,0.0
3667,1.0
3668,2.0
3669,0.0
3670,1.0
3671,2.0
3672,0.0
3673,2.0
3674,0.0
3675,2.0
3676,1.0
3677,1.0
3678,0.0
3679,2.0
3680,0.0
3681,2.0
3682,0.0
3683,0.0
3684,0.0
3685,1.0
3686,1.0
3687,0.0
3688,1.0
3689,1.0
3690,0.0
3691,2.0
3692,1.0
3693,0.0
3694,0.0
3695,1.0
3696,0.0
3697,1.0
3698,1.0
3699,2.0
3700,2.0
3701,1.0
3702,1.0
3703,1.0
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3708,2.0
3709,2.0
3710,1.0
3711,1.0
3712,0.0
3713,0.0
3714,2.0
3715,2.0
3716,0.0
3717,0.0
3718,1.0
3719,1.0
3720,1.0
3721,2.0
3722,0.0
3723,1.0
3724,2.0
3725,0.0
3726,0.0
3727,2.0
3728,2.0
3729,2.0
3730,0.0
3731,0.0
3732,1.0
3733,1.0
3734,0.0
3735,0.0
3736,1.0
3737,1.0
3738,0.0
3739,2.0
3740,1.0
3741,0.0
3742,0.0
3743,2.0
3744,1.0
3745,2.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,2.0
3752,2.0
3753,1.0
3754,1.0
3755,2.0
3756,0.0
3757,2.0
3758,1.0
3759,1.0
3760,2.0
3761,1.0
3762,0.0
3763,1.0
3764,2.0
3765,1.0
3766,0.0
3767,0.0
3768,1.0
3769,2.0
3770,0.0
3771,0.0
3772,1.0
3773,2.0
3774,2.0
3775,0.0
3776,0.0
3777,2.0
3778,1.0
3779,2.0
3780,2.0
3781,0.0
3782,1.0
3783,1.0
3784,2.0
3785,2.0
3786,2.0
3787,2.0
3788,1.0
3789,2.0
3790,0.0
3791,0.0
3792,2.0
3793,1.0
3794,0.0
3795,1.0
3796,0.0
3797,0.0
3798,1.0
3799,0.0
3800,2.0
3801,2.0
3802,1.0
3803,0.0
3804,2.0
3805,0.0
3806,0.0
3807,2.0
3808,1.0
3809,0.0
3810,0.0
3811,2.0
3812,1.0
3813,0.0
3814,0.0
3815,0.0
3816,2.0
3817,1.0
3818,0.0
3819,1.0
3820,0.0
3821,1.0
3822,1.0
3823,2.0
3824,0.0
3825,2.0
3826,1.0
3827,1.0
3828,1.0
3829,0.0
3830,1.0
3831,2.0
3832,1.0
3833,0.0
3834,0.0
3835,0.0
3836,1.0
3837,0.0
3838,1.0
3839,0.0
3840,0.0
3841,1.0
3842,1.0
3843,0.0
3844,0.0
3845,2.0
3846,0.0
3847,1.0
3848,2.0
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3853,1.0
3854,0.0
3855,0.0
3856,1.0
3857,1.0
3858,1.0
3859,0.0
3860,1.0
3861,0.0
3862,0.0
3863,2.0
3864,1.0
3865,1.0
3866,0.0
3867,0.0
3868,1.0
3869,1.0
3870,0.0
3871,1.0
3872,1.0
3873,2.0
3874,1.0
3875,2.0
3876,1.0
3877,2.0
3878,0.0
3879,1.0
3880,2.0
3881,2.0
3882,1.0
3883,0.0
3884,2.0
3885,1.0
3886,1.0
3887,0.0
3888,1.0
3889,2.0
3890,2.0
3891,1.0
3892,0.0
3893,1.0
3894,2.0
3895,0.0
3896,2.0
3897,0.0
3898,1.0
3899,1.0
3900,1.0
3901,1.0
3902,0.0
3903,1.0
3904,0.0
3905,1.0
3906,0.0
3907,2.0
3908,1.0
3909,0.0
3910,1.0
3911,1.0
3912,0.0
3913,1.0
3914,2.0
3915,0.0
3916,1.0
3917,1.0
3918,0.0
3919,1.0
3920,1.0
3921,0.0
3922,0.0
3923,2.0
3924,1.0
3925,2.0
3926,0.0
3927,1.0
3928,0.0
3929,2.0
3930,0.0
3931,2.0
3932,1.0
3933,1.0
3934,1.0
3935,2.0
3936,2.0
3937,0.0
3938,2.0
3939,2.0
3940,1.0
3941,2.0
3942,1.0
3943,1.0
3944,0.0
3945,0.0
3946,0.0
3947,2.0
3948,0.0
3949,1.0
3950,1.0
3951,1.0
3952,0.0
3953,2.0
3954,0.0
3955,0.0
3956,1.0
3957,1.0
3958,1.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,1.0
3965,2.0
3966,0.0
3967,0.0
3968,1.0
3969,0.0
3970,1.0
3971,0.0
3972,0.0
3973,1.0
3974,2.0
3975,2.0
3976,1.0
3977,1.0
3978,2.0
3979,1.0
3980,0.0
3981,0.0
3982,0.0
3983,2.0
3984,1.0
3985,1.0
3986,2.0
3987,2.0
3988,1.0
3989,1.0
3990,0.0
3991,2.0
3992,1.0
3993,1.0
3994,2.0
3995,0.0
3996,2.0
3997,1.0
